ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender,Married,Education,Self_Employed,Property_Area,Loan_Status
11670,3345,443,360,1,Female,Yes,Graduate,Yes,Rural,Approved
12748,7673,412,360,1,Male,No,Graduate,Yes,Urban,Approved
2775,6949,486,300,1,Male,No,Graduate,No,Semiurban,Rejected
14206,6882,600,180,1,Female,Yes,Graduate,Yes,Semiurban,Approved
10226,1906,131,300,1,Male,No,Graduate,No,Rural,Approved
5152,3086,405,240,1,Female,No,Graduate,Yes,Urban,Approved
12147,5311,307,300,1,Female,Yes,Not Graduate,No,Semiurban,Approved
3585,5750,638,240,0,Male,Yes,Not Graduate,Yes,Rural,Rejected
5943,4580,573,360,1,Female,No,Not Graduate,Yes,Urban,Approved
9555,2075,344,180,0,Male,No,Not Graduate,Yes,Semiurban,Rejected
5073,713,273,360,1,Male,No,Graduate,Yes,Urban,Approved
3021,1062,574,240,1,Male,Yes,Not Graduate,Yes,Rural,Rejected
13653,1976,95,240,1,Male,No,Not Graduate,No,Urban,Approved
12805,1296,162,240,1,Male,No,Graduate,Yes,Rural,Approved
5843,5350,282,180,0,Male,No,Graduate,No,Urban,Rejected
9989,6229,66,300,1,Female,Yes,Graduate,No,Semiurban,Approved
11692,7641,409,360,1,Female,Yes,Graduate,No,Rural,Approved
14990,125,272,360,1,Female,Yes,Graduate,Yes,Rural,Approved
8873,6955,497,300,1,Female,Yes,Not Graduate,No,Rural,Approved
7675,4632,414,360,1,Male,No,Graduate,Yes,Urban,Approved
2161,6288,375,180,1,Female,Yes,Not Graduate,No,Urban,Rejected
6297,3596,516,360,1,Female,No,Not Graduate,No,Semiurban,Approved
12173,3283,463,240,1,Female,No,Graduate,No,Rural,Approved
2995,6168,504,300,1,Male,No,Not Graduate,No,Rural,Rejected
13534,1603,635,180,1,Female,No,Not Graduate,No,Urban,Approved
14743,7561,282,300,1,Male,Yes,Graduate,Yes,Urban,Approved
9629,66,273,180,1,Female,Yes,Not Graduate,No,Semiurban,Approved
13990,232,461,240,1,Male,Yes,Not Graduate,No,Semiurban,Approved
11467,2156,621,300,1,Male,Yes,Not Graduate,Yes,Urban,Approved
3016,1169,384,360,1,Female,Yes,Graduate,Yes,Rural,Rejected
9869,2158,271,180,1,Male,No,Graduate,Yes,Semiurban,Approved
8439,6371,86,300,1,Male,Yes,Graduate,No,Urban,Approved
9892,4206,327,360,1,Female,Yes,Not Graduate,No,Urban,Approved
8863,1493,245,300,1,Female,Yes,Graduate,No,Rural,Approved
9916,6177,533,300,1,Female,Yes,Not Graduate,No,Urban,Approved
10529,4718,291,300,1,Male,No,Graduate,No,Urban,Approved
2878,7943,373,180,0,Male,No,Not Graduate,No,Semiurban,Rejected
11268,4007,241,360,1,Male,No,Graduate,Yes,Urban,Approved
6887,7536,66,240,1,Female,No,Graduate,Yes,Urban,Approved
14185,6891,573,180,1,Male,No,Not Graduate,No,Semiurban,Approved
6859,6738,450,180,1,Male,Yes,Graduate,No,Rural,Approved
8331,7721,71,180,0,Male,No,Not Graduate,No,Rural,Rejected
10571,2472,523,240,1,Male,No,Graduate,No,Semiurban,Approved
10684,2660,169,360,1,Male,No,Graduate,No,Semiurban,Approved
9208,5637,259,360,1,Male,Yes,Not Graduate,Yes,Rural,Approved
7276,2739,355,360,1,Male,Yes,Not Graduate,Yes,Rural,Approved
4062,5401,319,300,1,Female,No,Not Graduate,No,Rural,Approved
14076,7487,334,300,0,Female,Yes,Graduate,Yes,Rural,Rejected
2064,1761,276,300,1,Female,Yes,Not Graduate,No,Rural,Rejected
10006,3514,430,240,1,Male,No,Graduate,No,Semiurban,Approved
4568,1975,509,300,1,Male,Yes,Not Graduate,No,Urban,Approved
7463,2362,56,240,1,Female,Yes,Not Graduate,Yes,Rural,Approved
4027,876,78,360,0,Male,Yes,Not Graduate,Yes,Rural,Rejected
4695,6085,82,300,1,Female,No,Not Graduate,No,Urban,Approved
11687,3812,695,300,1,Male,No,Not Graduate,Yes,Urban,Approved
7258,3448,128,180,1,Male,No,Not Graduate,Yes,Urban,Approved
7618,1312,508,240,1,Female,Yes,Graduate,No,Urban,Approved
8736,1460,619,360,1,Female,No,Not Graduate,Yes,Urban,Approved
2391,2709,587,180,1,Female,Yes,Graduate,Yes,Urban,Rejected
14706,2324,531,180,0,Female,Yes,Not Graduate,No,Semiurban,Rejected
14666,1733,479,360,1,Female,Yes,Not Graduate,No,Urban,Approved
7892,1605,334,180,1,Male,No,Not Graduate,Yes,Urban,Approved
5561,5622,565,240,1,Male,No,Graduate,No,Semiurban,Approved
12470,6767,148,240,1,Male,No,Graduate,Yes,Urban,Approved
8184,2563,446,300,0,Female,No,Not Graduate,No,Rural,Rejected
5099,3421,538,180,1,Female,Yes,Graduate,No,Rural,Approved
8278,6986,88,300,1,Female,No,Not Graduate,No,Urban,Approved
10392,3517,320,180,1,Female,Yes,Not Graduate,No,Semiurban,Approved
5104,7997,206,240,0,Female,No,Graduate,Yes,Rural,Rejected
9215,2397,124,240,1,Female,No,Graduate,No,Semiurban,Approved
14790,5726,179,240,1,Male,No,Graduate,No,Rural,Approved
4454,3735,133,180,1,Male,Yes,Graduate,No,Urban,Approved
13837,2870,71,240,1,Male,Yes,Not Graduate,Yes,Semiurban,Approved
10996,1160,508,180,1,Male,Yes,Graduate,Yes,Semiurban,Approved
4731,4854,588,300,1,Male,Yes,Graduate,No,Semiurban,Approved
12965,7042,431,180,0,Female,Yes,Not Graduate,No,Rural,Rejected
10154,242,489,300,1,Female,No,Graduate,No,Rural,Approved
11762,2590,653,180,0,Female,Yes,Graduate,No,Rural,Rejected
7056,1063,70,300,1,Female,Yes,Graduate,No,Urban,Approved
10110,4324,352,240,1,Female,Yes,Graduate,No,Rural,Approved
12882,2595,133,300,0,Female,Yes,Not Graduate,Yes,Urban,Rejected
5840,919,502,240,1,Male,No,Not Graduate,No,Semiurban,Approved
3028,5342,436,240,0,Female,Yes,Graduate,No,Semiurban,Rejected
9385,5,556,300,1,Female,No,Graduate,No,Urban,Approved
2502,7489,306,180,1,Female,No,Not Graduate,No,Rural,Rejected
8910,467,619,180,0,Female,No,Graduate,No,Urban,Rejected
14685,5851,576,360,1,Male,Yes,Graduate,No,Semiurban,Approved
11062,4170,211,180,1,Male,No,Graduate,Yes,Semiurban,Approved
8938,3,212,360,1,Female,Yes,Graduate,Yes,Urban,Approved
6488,5966,573,180,0,Male,Yes,Graduate,Yes,Rural,Rejected
2206,645,320,180,1,Male,Yes,Graduate,Yes,Rural,Rejected
7134,117,541,240,1,Female,Yes,Graduate,Yes,Urban,Approved
7977,2928,257,360,1,Female,Yes,Graduate,Yes,Urban,Approved
9721,5725,588,180,0,Female,No,Graduate,No,Rural,Rejected
9035,2551,633,360,0,Female,No,Not Graduate,No,Semiurban,Rejected
3484,6117,109,240,1,Female,Yes,Not Graduate,No,Urban,Rejected
9858,5042,479,240,1,Male,No,Not Graduate,No,Rural,Approved
2863,6717,654,360,1,Female,Yes,Graduate,No,Rural,Rejected
4790,5560,358,240,1,Female,No,Graduate,No,Semiurban,Approved
9408,4289,569,300,1,Female,No,Not Graduate,Yes,Semiurban,Approved
10755,846,640,300,1,Male,No,Graduate,No,Semiurban,Approved
7116,2762,76,240,1,Female,No,Not Graduate,Yes,Semiurban,Approved
14383,5511,611,300,1,Female,No,Graduate,Yes,Semiurban,Approved
8019,7193,248,180,1,Female,Yes,Not Graduate,No,Urban,Approved
3757,5554,436,360,1,Male,Yes,Not Graduate,No,Rural,Rejected
9574,6316,398,180,1,Female,No,Not Graduate,No,Urban,Approved
8374,7467,585,360,1,Female,Yes,Graduate,No,Urban,Approved
8892,5764,427,240,1,Female,No,Not Graduate,No,Urban,Approved
3678,6469,607,180,1,Male,Yes,Graduate,No,Urban,Rejected
5242,5529,576,240,1,Female,No,Graduate,No,Urban,Approved
6636,1141,202,240,1,Female,No,Graduate,Yes,Semiurban,Approved
3059,6979,255,360,0,Female,No,Graduate,No,Semiurban,Rejected
8668,1810,504,360,1,Male,Yes,Graduate,No,Rural,Approved
11914,723,322,360,1,Female,Yes,Graduate,Yes,Urban,Approved
13506,224,285,180,1,Female,No,Graduate,No,Rural,Approved
5157,4627,570,300,1,Female,No,Not Graduate,No,Semiurban,Approved
7915,4208,550,360,1,Male,Yes,Not Graduate,Yes,Semiurban,Approved
12817,6283,166,360,0,Male,Yes,Not Graduate,No,Semiurban,Rejected
12921,4654,435,180,1,Female,Yes,Graduate,No,Urban,Approved
11789,2048,393,360,1,Male,Yes,Graduate,No,Urban,Approved
13252,6233,633,180,1,Male,Yes,Graduate,No,Semiurban,Approved
4693,4749,444,240,1,Male,No,Graduate,No,Rural,Approved
5627,4415,113,360,1,Female,Yes,Not Graduate,No,Rural,Approved
11555,1573,121,360,1,Female,No,Graduate,Yes,Semiurban,Approved
12173,1828,323,240,1,Male,No,Not Graduate,No,Rural,Approved
7450,1917,369,240,0,Male,Yes,Graduate,No,Semiurban,Rejected
3663,4234,387,240,1,Male,Yes,Not Graduate,Yes,Rural,Rejected
11721,7678,415,360,1,Female,No,Graduate,Yes,Semiurban,Approved
12230,6988,544,300,1,Female,Yes,Not Graduate,No,Rural,Approved
7592,2026,656,300,1,Male,No,Graduate,Yes,Urban,Approved
13494,6402,215,300,0,Male,Yes,Not Graduate,No,Semiurban,Rejected
12429,3744,593,360,1,Male,Yes,Graduate,No,Semiurban,Approved
9392,901,60,240,0,Male,Yes,Not Graduate,Yes,Rural,Rejected
3306,4785,350,360,1,Female,No,Not Graduate,No,Semiurban,Rejected
14221,2039,151,240,1,Male,Yes,Graduate,No,Semiurban,Approved
8776,9,474,360,0,Female,No,Not Graduate,Yes,Semiurban,Rejected
12867,260,441,360,1,Male,Yes,Graduate,Yes,Urban,Approved
7864,6038,263,240,0,Male,No,Graduate,Yes,Urban,Rejected
11474,1673,137,300,1,Male,Yes,Graduate,Yes,Rural,Approved
9526,2219,602,240,1,Male,No,Not Graduate,No,Urban,Approved
10901,7041,450,180,0,Male,No,Not Graduate,Yes,Rural,Rejected
7575,2060,637,180,1,Female,No,Graduate,Yes,Urban,Approved
7530,5287,95,240,0,Male,No,Graduate,Yes,Rural,Rejected
14936,3713,512,360,1,Male,No,Not Graduate,Yes,Urban,Approved
6413,1619,641,180,1,Male,No,Not Graduate,Yes,Urban,Approved
5748,320,359,180,1,Female,Yes,Not Graduate,No,Rural,Approved
14971,1342,135,360,0,Female,No,Graduate,Yes,Semiurban,Rejected
2663,5732,141,360,1,Female,No,Graduate,No,Semiurban,Rejected
3998,2376,291,300,1,Female,No,Graduate,Yes,Urban,Rejected
9994,2832,51,360,1,Male,Yes,Graduate,Yes,Rural,Approved
13637,2824,274,240,1,Male,Yes,Graduate,Yes,Semiurban,Approved
13935,1994,638,240,1,Male,Yes,Not Graduate,Yes,Rural,Approved
3495,2958,165,300,1,Female,No,Graduate,Yes,Semiurban,Rejected
5304,6039,152,180,1,Male,Yes,Not Graduate,Yes,Rural,Approved
5763,7717,243,180,1,Male,Yes,Not Graduate,Yes,Urban,Approved
7232,2038,215,360,1,Female,No,Graduate,Yes,Rural,Approved
3853,3490,139,240,1,Female,No,Not Graduate,No,Semiurban,Rejected
8585,3677,171,180,0,Female,Yes,Graduate,Yes,Urban,Rejected
14851,1118,192,300,1,Male,No,Not Graduate,No,Rural,Approved
3291,7984,155,300,1,Male,No,Graduate,Yes,Semiurban,Rejected
5581,1604,477,240,1,Female,No,Graduate,No,Urban,Approved
13649,6461,354,300,1,Male,No,Not Graduate,Yes,Rural,Approved
9554,4027,366,300,1,Female,Yes,Graduate,Yes,Semiurban,Approved
9280,235,684,240,0,Female,No,Not Graduate,Yes,Rural,Rejected
3636,1969,58,360,0,Male,Yes,Graduate,No,Rural,Rejected
5696,4429,122,360,1,Female,Yes,Graduate,No,Urban,Approved
13191,1908,408,300,1,Female,Yes,Graduate,No,Urban,Approved
13344,375,272,360,1,Female,Yes,Not Graduate,No,Semiurban,Approved
2698,3530,465,360,1,Male,No,Not Graduate,Yes,Urban,Rejected
12352,5256,602,300,1,Female,No,Graduate,Yes,Semiurban,Approved
14289,2635,419,360,1,Female,No,Not Graduate,Yes,Rural,Approved
6737,1570,313,300,1,Female,Yes,Graduate,No,Rural,Approved
2854,2560,367,180,0,Female,Yes,Not Graduate,Yes,Semiurban,Rejected
10164,5415,133,240,1,Female,Yes,Not Graduate,No,Rural,Approved
7855,3391,367,240,1,Female,No,Graduate,No,Urban,Approved
9392,2965,160,360,0,Female,Yes,Graduate,No,Rural,Rejected
8528,3643,300,360,1,Male,No,Graduate,No,Urban,Approved
13666,5951,432,360,1,Male,No,Graduate,No,Semiurban,Approved
7249,5468,56,240,1,Female,No,Graduate,Yes,Semiurban,Approved
7172,3850,508,180,1,Male,No,Not Graduate,No,Rural,Approved
3707,872,133,180,1,Male,Yes,Not Graduate,No,Rural,Rejected
12969,1252,257,240,1,Female,No,Graduate,Yes,Urban,Approved
7791,6413,439,180,1,Male,Yes,Graduate,No,Urban,Approved
11925,5947,363,240,1,Female,No,Graduate,No,Rural,Approved
7535,6941,71,180,0,Female,Yes,Not Graduate,Yes,Rural,Rejected
6931,1314,459,300,1,Female,Yes,Graduate,Yes,Semiurban,Approved
5510,4820,564,300,1,Female,No,Graduate,Yes,Semiurban,Approved
2202,7332,176,240,1,Female,No,Not Graduate,No,Semiurban,Rejected
13447,6148,63,180,1,Male,No,Not Graduate,Yes,Rural,Approved
6218,2898,61,360,1,Female,Yes,Not Graduate,Yes,Rural,Approved
14688,7546,136,180,1,Male,No,Not Graduate,Yes,Rural,Approved
10958,77,573,300,1,Female,No,Graduate,No,Semiurban,Approved
6389,7577,586,300,1,Female,Yes,Not Graduate,Yes,Rural,Approved
4327,2621,350,180,1,Female,No,Not Graduate,No,Urban,Approved
10004,4227,292,180,1,Male,Yes,Graduate,No,Rural,Approved
4931,600,171,360,1,Female,No,Graduate,Yes,Rural,Approved
9777,5868,196,360,1,Female,Yes,Graduate,No,Rural,Approved
2197,1065,616,180,0,Female,Yes,Not Graduate,No,Rural,Rejected
9125,2136,405,180,1,Female,No,Graduate,Yes,Rural,Approved
3930,2449,680,180,1,Male,Yes,Not Graduate,No,Urban,Rejected
13774,2343,358,180,1,Female,No,Not Graduate,Yes,Urban,Approved
8287,1863,337,240,1,Male,No,Not Graduate,No,Rural,Approved
10800,1318,356,180,1,Female,Yes,Graduate,No,Semiurban,Approved
13464,4711,643,360,1,Male,No,Not Graduate,Yes,Rural,Approved
11339,3597,598,300,0,Male,Yes,Graduate,Yes,Rural,Rejected
6282,6943,401,240,1,Female,Yes,Graduate,No,Rural,Approved
13589,3762,361,180,1,Female,Yes,Graduate,No,Semiurban,Approved
4511,7804,108,300,1,Male,Yes,Not Graduate,Yes,Semiurban,Approved
11986,6565,692,240,0,Female,Yes,Not Graduate,No,Semiurban,Rejected
2659,5984,84,300,0,Female,Yes,Not Graduate,No,Urban,Rejected
4811,5142,494,180,1,Female,Yes,Graduate,No,Semiurban,Approved
9098,4670,142,180,1,Male,Yes,Not Graduate,No,Urban,Approved
8546,2190,256,360,1,Female,No,Not Graduate,Yes,Urban,Approved
11561,992,402,180,0,Female,No,Not Graduate,Yes,Semiurban,Rejected
3986,2712,381,180,1,Female,Yes,Not Graduate,Yes,Semiurban,Rejected
10338,2192,208,240,1,Male,No,Not Graduate,Yes,Semiurban,Approved
13411,1248,73,360,0,Female,No,Graduate,Yes,Urban,Rejected
4911,3054,453,240,0,Male,No,Graduate,Yes,Rural,Rejected
3734,4598,565,300,1,Female,No,Graduate,No,Semiurban,Rejected
3843,4033,413,180,1,Male,No,Graduate,Yes,Semiurban,Rejected
10680,1997,431,300,1,Female,No,Not Graduate,No,Semiurban,Approved
4976,4916,581,240,1,Female,Yes,Graduate,No,Urban,Approved
3959,3687,201,180,1,Male,No,Not Graduate,No,Urban,Rejected
7759,2151,611,180,0,Male,No,Graduate,Yes,Rural,Rejected
8694,4018,657,240,1,Male,No,Graduate,No,Semiurban,Approved
4385,3110,666,240,1,Female,No,Graduate,Yes,Urban,Approved
13111,1970,469,240,1,Female,Yes,Not Graduate,No,Rural,Approved
6736,197,299,240,1,Female,Yes,Not Graduate,No,Semiurban,Approved
3802,5765,166,240,1,Female,Yes,Graduate,Yes,Urban,Rejected
10155,2626,561,180,1,Male,Yes,Not Graduate,No,Semiurban,Approved
10120,6534,627,240,1,Female,No,Graduate,No,Semiurban,Approved
8616,1202,384,180,1,Female,Yes,Graduate,No,Urban,Approved
7534,6697,467,180,1,Female,Yes,Graduate,No,Urban,Approved
6061,5567,344,240,0,Female,Yes,Not Graduate,Yes,Urban,Rejected
13561,7667,420,240,0,Female,Yes,Graduate,No,Semiurban,Rejected
2262,7182,235,360,1,Female,No,Graduate,No,Semiurban,Rejected
8287,5742,295,180,1,Female,Yes,Graduate,Yes,Rural,Approved
10815,5788,686,240,0,Male,No,Not Graduate,No,Semiurban,Rejected
11208,5408,317,240,1,Female,Yes,Graduate,No,Urban,Approved
13835,2035,692,240,0,Female,No,Not Graduate,No,Semiurban,Rejected
4049,477,286,360,1,Female,No,Graduate,No,Rural,Approved
7423,1254,579,360,1,Female,Yes,Not Graduate,Yes,Rural,Approved
13915,922,601,300,1,Male,Yes,Graduate,No,Urban,Approved
6548,419,70,180,1,Male,Yes,Graduate,Yes,Urban,Approved
5108,2204,569,300,1,Male,Yes,Not Graduate,No,Rural,Approved
14282,2597,149,240,0,Male,No,Not Graduate,No,Rural,Rejected
9158,7608,527,360,1,Male,No,Graduate,No,Rural,Approved
12248,1120,648,360,1,Male,Yes,Not Graduate,Yes,Urban,Approved
9400,3068,347,300,1,Female,Yes,Graduate,No,Rural,Approved
5170,7140,575,360,1,Male,No,Graduate,No,Rural,Approved
11874,7578,383,240,0,Male,Yes,Graduate,Yes,Urban,Rejected
4255,950,51,360,1,Female,No,Not Graduate,Yes,Semiurban,Approved
3154,2336,424,300,1,Male,Yes,Graduate,Yes,Semiurban,Rejected
6499,5373,342,240,1,Female,No,Not Graduate,Yes,Rural,Approved
8295,2243,602,300,1,Female,No,Graduate,No,Semiurban,Approved
8197,2645,367,360,1,Male,No,Not Graduate,No,Semiurban,Approved
13383,1857,551,300,1,Female,No,Not Graduate,No,Semiurban,Approved
11888,7689,430,300,0,Male,No,Graduate,No,Semiurban,Rejected
14183,4612,672,180,1,Male,Yes,Not Graduate,Yes,Rural,Approved
14915,5754,63,360,1,Female,No,Graduate,No,Semiurban,Approved
14874,1865,553,360,1,Female,Yes,Graduate,No,Semiurban,Approved
3648,2912,280,300,1,Male,No,Graduate,No,Urban,Rejected
7539,5237,133,180,1,Female,No,Graduate,No,Rural,Approved
11637,2853,179,360,0,Female,Yes,Graduate,Yes,Urban,Rejected
6199,6028,194,240,1,Male,Yes,Not Graduate,No,Urban,Approved
14115,7326,77,300,1,Male,Yes,Graduate,No,Rural,Approved
10445,4910,115,360,1,Female,Yes,Not Graduate,No,Semiurban,Approved
13375,6371,212,240,1,Male,No,Not Graduate,Yes,Urban,Approved
4557,5996,278,360,1,Male,Yes,Graduate,Yes,Rural,Approved
7592,6359,310,240,1,Male,No,Not Graduate,No,Semiurban,Approved
2098,7091,498,300,0,Male,Yes,Graduate,No,Rural,Rejected
4200,7863,473,360,1,Male,Yes,Not Graduate,No,Urban,Approved
4961,6158,509,360,1,Male,No,Not Graduate,Yes,Semiurban,Approved
6973,3228,350,180,0,Male,No,Not Graduate,No,Semiurban,Rejected
6433,3719,352,300,0,Female,Yes,Graduate,No,Rural,Rejected
13969,7428,336,240,1,Male,No,Not Graduate,No,Semiurban,Approved
4869,3228,444,360,1,Female,No,Graduate,Yes,Urban,Approved
13426,6190,59,360,1,Female,No,Not Graduate,No,Urban,Approved
13983,2371,679,240,0,Female,No,Not Graduate,No,Urban,Rejected
2956,2891,319,300,1,Male,No,Not Graduate,Yes,Rural,Rejected
14259,3756,641,180,1,Male,No,Not Graduate,Yes,Semiurban,Approved
10352,4225,654,180,1,Female,No,Graduate,No,Semiurban,Approved
7699,7578,410,360,1,Male,No,Graduate,Yes,Semiurban,Approved
8944,94,306,240,1,Female,Yes,Not Graduate,No,Urban,Approved
6493,2674,182,360,1,Male,No,Not Graduate,Yes,Semiurban,Approved
11492,6898,325,240,1,Male,Yes,Graduate,Yes,Urban,Approved
6911,1955,562,180,1,Female,No,Graduate,No,Semiurban,Approved
5987,7459,362,300,1,Female,No,Graduate,No,Urban,Approved
11719,793,625,240,1,Female,No,Graduate,No,Semiurban,Approved
8015,1834,333,180,1,Male,No,Not Graduate,Yes,Rural,Approved
3218,7450,170,360,0,Female,Yes,Not Graduate,No,Rural,Rejected
6496,2116,156,240,0,Male,Yes,Graduate,No,Urban,Rejected
6735,5779,253,300,0,Male,No,Graduate,No,Urban,Rejected
13296,4106,214,360,1,Male,Yes,Graduate,No,Semiurban,Approved
12927,3325,354,360,1,Female,No,Graduate,No,Semiurban,Approved
6555,5961,546,180,0,Female,No,Graduate,Yes,Rural,Rejected
11146,2919,681,240,1,Female,Yes,Graduate,No,Semiurban,Approved
10050,2597,605,360,1,Male,Yes,Not Graduate,No,Urban,Approved
14757,3205,205,300,1,Male,No,Not Graduate,Yes,Urban,Approved
5446,4807,416,240,1,Female,No,Not Graduate,No,Urban,Approved
3045,6166,669,300,1,Male,Yes,Graduate,No,Urban,Rejected
8893,814,300,360,0,Male,No,Graduate,No,Urban,Rejected
3693,345,383,300,1,Female,Yes,Graduate,No,Rural,Rejected
5436,2349,691,180,1,Female,No,Not Graduate,No,Rural,Approved
10754,362,560,300,1,Female,No,Graduate,Yes,Urban,Approved
12677,2443,342,240,1,Male,Yes,Graduate,Yes,Semiurban,Approved
7895,2265,69,300,1,Male,Yes,Not Graduate,Yes,Urban,Approved
5354,2188,331,300,0,Male,Yes,Graduate,No,Rural,Rejected
2225,7783,50,180,0,Male,No,Not Graduate,Yes,Urban,Rejected
6893,3005,168,300,1,Male,No,Not Graduate,No,Rural,Approved
9022,3281,84,300,1,Female,No,Graduate,No,Rural,Approved
11151,984,247,360,0,Male,No,Not Graduate,No,Urban,Rejected
7600,7136,534,360,1,Male,Yes,Graduate,Yes,Urban,Approved
14740,7790,108,240,1,Male,No,Not Graduate,Yes,Semiurban,Approved
13259,1639,210,360,1,Female,No,Graduate,Yes,Rural,Approved
9996,827,255,360,1,Female,No,Not Graduate,No,Semiurban,Approved
11007,2730,61,360,1,Female,Yes,Graduate,Yes,Urban,Approved
14946,3531,539,360,1,Male,No,Not Graduate,No,Rural,Approved
9683,7147,325,180,0,Female,No,Not Graduate,Yes,Semiurban,Rejected
6642,4451,291,360,1,Female,Yes,Not Graduate,Yes,Semiurban,Approved
13312,7151,265,180,1,Female,No,Graduate,No,Semiurban,Approved
9679,5443,300,180,1,Male,No,Graduate,No,Urban,Approved
10208,7300,175,360,1,Female,Yes,Not Graduate,Yes,Urban,Approved
